MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/27/2021,1537.884,748.6861986,289.9238296,286.9558202
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/27/2021,935.9877,484.8145051,288.0255023,286.831841
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/27/2021,1364.488,510.5992597,255.099182,286.6062259
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/27/2021,1264.107,529.1728976,291.2209138,286.8485404
49037216E,POLAR_BAR_2,Polar Bar 2,2/27/2021,233.0288,,,221.9847316
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/27/2021,8.908792,,,497.8081898
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/27/2021,6.751281,,,385.9249388
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/28/2021,153.0871,,,257.3972294
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/28/2021,41.27394,,,263.9023617
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/28/2021,453.5133,,,86.75313911
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/28/2021,865.9314,,,286.9336157
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/28/2021,390.3246,,,294.3034165
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/28/2021,348.4929,,,281.6266593
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/28/2021,346.4372,,,55.01832188
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/28/2021,98.12196,,,44.05863709
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/28/2021,815.8138,,,289.2113656
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/28/2021,155.6148,134.1532593,48.37732087,37.64182865
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/28/2021,711.8715,367.469535,-6.713640413,290.6087946
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/28/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/28/2021,292.5247,,,68.48525529
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/28/2021,703.3911,,,72.46568642
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/28/2021,20.44321,,,23.5039283
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/28/2021,1603.451,,,287.7542087
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/28/2021,843.5145,,,31.58912655
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/28/2021,755.213,,,29.2468939
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/28/2021,148.0058,,,26.15719614
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/28/2021,1228.483,,,285.0846948
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/28/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/28/2021,648.7276,,,287.8593314
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/28/2021,634.3718,,,87.65003839
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/28/2021,96.01923,,,463.9124643
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/28/2021,126.5597,,,112.5987823
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/28/2021,17.23685,,,120.1666751
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/28/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/28/2021,1124.907,,,211.7363175
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/28/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/28/2021,840.6024,,,285.0444
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/28/2021,225.085,,,84.40215644
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/28/2021,142.3346,,,102.6342694
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/28/2021,598.2813,,,77.00050793
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/28/2021,331.1747,,,54.10284417
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/28/2021,126.8841,,,50.47953019
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/28/2021,172.9357,,,54.08028236
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/28/2021,162.1713,,,48.04177416
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/28/2021,161.0816,,,47.26608072
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/28/2021,251.4368,,,113.7851337
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/28/2021,511.5166,,,266.5997684
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/28/2021,1138.522,,,275.0518384
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/28/2021,632.5994,,,278.6245563
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/28/2021,490.8687,,,277.2438026
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/28/2021,138.0861,,,127.6294928
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/28/2021,9.768031,,,43.85919191
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/28/2021,151.4305,,,417.344844
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/28/2021,542.4604,,,422.2948815
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/28/2021,89.65448,,,276.7988809
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/28/2021,192.421,,,54.32057893
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/28/2021,5174.434,,,293.4726169
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/28/2021,34.17754,,,112.750011
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/28/2021,0,,,11.26822017
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/28/2021,1578.106,746.5481445,286.6014397,283.7277735
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/28/2021,1007.505,477.0864061,285.1053065,283.608233
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/28/2021,1364.874,507.1405491,230.422935,283.3433109
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/28/2021,1263.023,528.1661816,287.1692044,283.5258064
49037216E,POLAR_BAR_2,Polar Bar 2,2/28/2021,229.092,,,212.3672706
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/28/2021,8.245599,,,395.4888024
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/28/2021,0,,,375.0487079
